room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
11617583,1481,61516345,Entire home/apt,,Aarhus,,24,47,4.5,3,1.0,,97.0,,Skøn 3. V. Århus C.,2017-07-28 01:39:29.081537,56.162285,10.214328,0101000020E6100000F33B4D66BC6D2440D0D03FC1C5144C40
15640440,1481,18916843,Entire home/apt,,Aarhus,,24,5,5.0,5,2.0,,96.0,,Open and bright penthouse centrally in Aarhus,2017-07-28 01:39:29.079480,56.143762,10.190295,0101000020E6100000452FA3586E6124402B3410CB66124C40
19176458,1481,133940767,Entire home/apt,,Aarhus,,24,4,5.0,3,1.0,,89.0,,Bright and cosy home in the heart of Aarhus,2017-07-28 01:39:29.077414,56.162837,10.204961,0101000020E610000032E9EFA5F068244015CAC2D7D7144C40
6642170,1481,34764390,Entire home/apt,,Aarhus,,24,13,4.5,4,1.0,,97.0,,3-værelses lejlighed i Aarhus Centrum,2017-07-28 01:39:29.075350,56.16042,10.207171,0101000020E6100000F75B3B51126A2440EACF7EA488144C40
18985803,1481,132442474,Entire home/apt,,Aarhus,,24,2,0.0,2,1.0,,97.0,,Brand new central apartment with stunning view,2017-07-28 01:39:29.073403,56.158468,10.206479,0101000020E61000001F9F909DB769244034BBEEAD48144C40
6011433,1481,14484151,Entire home/apt,,Aarhus,,24,21,4.5,4,2.0,,95.0,,Skøn lejlighed i hjertet af Aarhus,2017-07-28 01:39:29.071278,56.157258,10.194182,0101000020E610000099F1B6D26B6324406684B70721144C40
6557243,1481,16845940,Entire home/apt,,Aarhus,,24,24,4.5,2,1.0,,90.0,,Cozy city-heart apartment,2017-07-28 01:39:29.068919,56.150486,10.197552,0101000020E6100000CF84268925652440C040102043134C40
4013846,1481,20811010,Entire home/apt,,Aarhus,,4,32,4.5,5,3.0,,97.0,,Charming old townhouse with atrium,2017-07-28 01:39:29.066792,56.176184,10.202899,0101000020E61000003FC8B260E26724400B0A83328D164C40
13611435,1481,78785540,Entire home/apt,,Aarhus,,24,4,4.5,4,2.0,,97.0,,3 bedroom apartment in the center of Aarhus,2017-07-28 01:39:29.064408,56.145932,10.193266,0101000020E610000083DBDAC2F36224404EB857E6AD124C40
19093214,1481,51527913,Entire home/apt,,Aarhus,,24,0,0.0,4,1.0,,89.0,,Wonderful appartment in the centre of Aarhus,2017-07-28 01:39:27.015342,56.163298,10.200643,0101000020E6100000B857E6ADBA66244048C0E8F2E6144C40
16465451,1481,103211013,Entire home/apt,,Aarhus,,24,7,5.0,4,1.0,,94.0,,12th floor with Aarhus City and ocean view,2017-07-28 01:39:27.013261,56.154999,10.191393,0101000020E6100000DD5D6743FE612440D3F4D901D7134C40
5249938,1481,27170663,Entire home/apt,,Aarhus,,24,6,4.5,3,1.0,,89.0,,Nice and cozy apartment in the centre of Aarhus,2017-07-28 01:39:27.009284,56.14476,10.191848,0101000020E6100000249BABE6396224406DE2E47E87124C40
17033882,1481,114293821,Entire home/apt,,Aarhus,,24,7,5.0,2,1.0,,93.0,,Lovely flat in the heart of Aarhus(Frederiksbjerg),2017-07-28 01:39:27.002540,56.146163,10.205861,0101000020E6100000310BED9C6669244050711C78B5124C40
18002916,1481,123739165,Entire home/apt,,Aarhus,,24,1,0.0,6,1.0,,91.0,,Hyggelig lejlighed i Aarhus C,2017-07-28 01:39:27.000468,56.151367,10.199904,0101000020E6100000DEAD2CD159662440C9586DFE5F134C40
12883107,1481,64763954,Entire home/apt,,Aarhus,,6,3,4.5,5,3.0,,97.0,,House with sunny closed garden.,2017-07-28 01:39:26.996640,56.152727,10.154557,0101000020E61000005ABC5818224F2440AC1BEF8E8C134C40
13927139,1481,35137922,Entire home/apt,,Aarhus,,24,9,5.0,4,2.0,,97.0,,Charming Old Apartment in the Heart of Aarhus City,2017-07-28 01:39:26.994331,56.161061,10.203766,0101000020E6100000CF126404546824409DD497A59D144C40
19223525,1481,134559671,Entire home/apt,,Aarhus,,13,1,0.0,5,3.0,,97.0,,Hyggelig familiehus i Lystrup,2017-07-28 01:39:26.992243,56.23438,10.223448,0101000020E610000095B6B8C667722440126BF129001E4C40
19392201,1481,19494670,Entire home/apt,,Aarhus,,4,1,0.0,4,2.0,,84.0,,"Fantastisk lejlighed ved trøjborg, Aarhus",2017-07-28 01:39:26.990060,56.176865,10.210407,0101000020E6100000EEB25F77BA6B24404D672783A3164C40
12335514,1481,66581872,Entire home/apt,,Aarhus,,24,2,0.0,5,3.0,,97.0,,Claus Christensen,2017-07-28 01:39:26.986141,56.161492,10.204734,0101000020E61000002FC214E5D2682440674815C5AB144C40
17663123,1481,117124003,Entire home/apt,,Aarhus,,24,3,5.0,2,1.0,,97.0,,Hyggelig og lys lejlighed på Frederiksbjerg,2017-07-28 01:39:26.983844,56.146992,10.192536,0101000020E6100000F69A1E1494622440066344A2D0124C40
18713059,1481,54714508,Entire home/apt,,Aarhus,,24,1,0.0,3,2.0,,97.0,,Central og hyggelig lejlighed,2017-07-28 01:39:26.981748,56.160463,10.198203,0101000020E61000002CF015DD7A652440E99B340D8A144C40
18596811,1481,129143320,Entire home/apt,,Aarhus,,24,6,5.0,3,2.0,,92.0,,Luxury Penthouse with balcony city-view and garden,2017-07-28 01:39:26.979558,56.156916,10.196144,0101000020E6100000FE9C82FC6C6424400D1CD0D215144C40
19860419,1481,140361549,Entire home/apt,,Aarhus,,2,0,0.0,4,2.0,,89.0,,2 room appartment with small balcony,2017-07-28 01:39:26.977075,56.141681,10.184952,0101000020E6100000DAA84E07B25E244077BB5E9A22124C40
19158109,1481,32319233,Entire home/apt,,Aarhus,,4,0,0.0,6,4.0,,97.0,,Close to forrest and beach,2017-07-28 01:39:26.971963,56.178629,10.21396,0101000020E6100000E84D452A8C6D2440008FA850DD164C40
13410055,1481,118667585,Entire home/apt,,Aarhus,,24,9,5.0,4,2.0,,97.0,,Perfect for vaction Modern apartment with 2r,2017-07-28 01:39:25.291323,56.171946,10.218254,0101000020E61000003F7100FDBE6F2440C956975302164C40
18303355,1481,6580167,Entire home/apt,,Aarhus,,24,14,4.5,4,2.0,,97.0,,Cosy appartment/house,2017-07-28 01:39:25.288998,56.171583,10.212238,0101000020E6100000D8EF8975AA6C244058C6866EF6154C40
19550623,1481,137346233,Entire home/apt,,Aarhus,,2,5,5.0,5,2.0,,88.0,,Dejlig stor Langenæs-lejlighed med fri parkering,2017-07-28 01:39:25.286657,56.13916,10.184004,0101000020E610000097AAB4C5355E2440A774B0FECF114C40
16167265,1481,105535439,Entire home/apt,,Aarhus,,4,1,0.0,3,1.0,,93.0,,Hel lejlighed med solrig altan ved døgnnetto,2017-07-28 01:39:25.284253,56.180174,10.202024,0101000020E6100000A30392B06F67244075CB0EF10F174C40
18752245,1481,130460282,Entire home/apt,,Aarhus,,24,2,0.0,4,2.0,,97.0,,Wonderfull 3 room apartment in the heart of Aarhus,2017-07-28 01:39:25.281955,56.156873,10.201782,0101000020E6100000CBD765F84F6724400D501A6A14144C40
18383408,1481,57892212,Entire home/apt,,Aarhus,,24,7,5.0,4,1.0,,89.0,,Apartment near the Latin Quarter in central Aarhus,2017-07-28 01:39:25.279541,56.160424,10.212435,0101000020E6100000300DC347C46C24402BBF0CC688144C40
15659111,1481,55827135,Entire home/apt,,Aarhus,,24,42,4.5,4,1.0,,89.0,,Big apartment in Aarhus,2017-07-28 01:39:25.276295,56.169847,10.196487,0101000020E6100000A52DAEF1996424406F29E78BBD154C40
19584212,1481,137531173,Entire home/apt,,Aarhus,,4,1,0.0,2,0.0,,97.0,,Sommer i smilets by - perfekt for par el. 1 person,2017-07-28 01:39:25.273664,56.170356,10.190501,0101000020E6100000E9B5D95889612440B456B439CE154C40
1364246,1481,7351851,Entire home/apt,,Aarhus,,11,26,4.5,6,2.0,,97.0,,Cosy house close to city centre,2017-07-28 01:39:25.271304,56.190648,10.156459,0101000020E61000006954E0641B5024401F86562767184C40
13991528,1481,25270400,Entire home/apt,,Aarhus,,24,10,5.0,6,2.0,,96.0,,Apartment in C; close to Aros and Botanical Garden,2017-07-28 01:39:25.268829,56.160384,10.200509,0101000020E61000007A1B9B1DA96624409D66817687144C40
19888882,1481,135693248,Entire home/apt,,Aarhus,,24,2,0.0,4,1.0,,89.0,,Den smukkeste udsigt over Aarhus - stor altan.,2017-07-28 01:39:25.266638,56.165722,10.2014,0101000020E61000002CD49AE61D672440261DE56036154C40
13286769,1481,6515221,Entire home/apt,,Aarhus,,24,31,5.0,4,0.0,,92.0,,Cozy little backyard house with perfect location,2017-07-28 01:39:25.264424,56.164053,10.20379,0101000020E6100000F180B22957682440C5E74EB0FF144C40
19665659,1481,34373352,Entire home/apt,,Aarhus,,24,0,0.0,3,1.0,,97.0,,Hyggelig 2 værelses lejlighed,2017-07-28 01:39:25.262079,56.158125,10.207636,0101000020E6100000CCF10A444F6A24400AD7A3703D144C40
18019965,1481,123909099,Entire home/apt,,Aarhus,,24,3,5.0,2,1.0,,97.0,,New Apartment - Aarhus Ø - central location,2017-07-28 01:39:25.259822,56.16552,10.227515,0101000020E6100000EAB298D87C742440BE6A65C22F154C40
13727572,1481,80274169,Entire home/apt,,Aarhus,,24,28,5.0,2,1.0,,89.0,,Nyopført lejlighed i Latinerkvarteret,2017-07-28 01:39:25.257481,56.159474,10.205268,0101000020E6100000A6D425E318692440FA47DFA469144C40
19012646,1481,132641871,Entire home/apt,,Aarhus,,5,0,0.0,6,1.0,,96.0,,"Lovely house near to beach, forest and Aarhus C",2017-07-28 01:39:23.608790,56.196228,10.23145,0101000020E61000008351499D807624409D47C5FF1D194C40
15936426,1481,103428593,Entire home/apt,,Aarhus,,24,11,4.5,4,2.0,,92.0,,Location and comfort in Aarhus C,2017-07-28 01:39:23.606186,56.158401,10.202966,0101000020E61000005E66D828EB672440AC53E57B46144C40
2566969,1481,3377126,Entire home/apt,,Aarhus,,24,35,5.0,4,1.0,,96.0,,Hip place with seaview and balcony,2017-07-28 01:39:23.604026,56.163956,10.203846,0101000020E610000041D7BE805E682440D2FD9C82FC144C40
15703060,1481,45467701,Entire home/apt,,Aarhus,,24,6,5.0,2,1.0,,97.0,,"Bright, modern and perfect located apartment",2017-07-28 01:39:23.601323,56.147241,10.199799,0101000020E6100000098CF50D4C662440AFD007CBD8124C40
13613859,1481,72060878,Entire home/apt,,Aarhus,,24,10,5.0,3,2.0,,90.0,,Apartment in the centre og Aarhus,2017-07-28 01:39:23.599070,56.149929,10.209772,0101000020E6100000A73B4F3C676B24406ADC9BDF30134C40
18751961,1481,102726518,Entire home/apt,,Aarhus,,24,2,0.0,2,1.0,,89.0,,"Big, light, and cozy apartment",2017-07-28 01:39:23.596576,56.160289,10.212531,0101000020E6100000B9C5FCDCD06C24404B74965984144C40
18984980,1481,16623334,Entire home/apt,,Aarhus,,24,4,5.0,4,1.0,,102.0,,"Super central, modern and cozy 2 room apartment",2017-07-28 01:39:23.594313,56.152666,10.206339,0101000020E610000058C7F143A5692440079B3A8F8A134C40
7035018,1481,36881656,Entire home/apt,,Aarhus,,6,5,5.0,4,2.0,,97.0,,En skøn villa tæt på Århus centrum.,2017-07-28 01:39:23.591907,56.149798,10.158397,0101000020E6100000AC915D6919512440CB80B3942C134C40
19070669,1481,28703395,Entire home/apt,,Aarhus,,24,3,4.5,3,1.0,,89.0,,Bright and cosy home in the centre of Aarhus,2017-07-28 01:39:23.589628,56.160269,10.20216,0101000020E6100000641EF9838167244004C8D0B183144C40
19911568,1481,6589794,Entire home/apt,,Aarhus,,4,0,0.0,2,1.0,,89.0,,NICE & EASY,2017-07-28 01:39:23.587123,56.192597,10.188934,0101000020E610000076340EF5BB6024406327BC04A7184C40
12279956,1481,18619347,Entire home/apt,,Aarhus,,24,7,5.0,4,2.0,,97.0,,Cosy apartment in downtown Aarhus,2017-07-28 01:39:23.584894,56.159139,10.200257,0101000020E61000001497E315886624405342B0AA5E144C40
13368104,1481,75892515,Entire home/apt,,Aarhus,,24,49,5.0,2,1.0,,89.0,,Comfy and snug in the heart of the city,2017-07-28 01:39:23.582613,56.15968,10.206297,0101000020E61000009C86A8C29F692440A3E9EC6470144C40
18252009,1481,36922424,Entire home/apt,,Aarhus,,24,5,5.0,4,2.0,,97.0,,Lovely apartment in creative surroundings,2017-07-28 01:39:23.580556,56.154548,10.193649,0101000020E610000064CE33F625632440C3D4963AC8134C40
19927413,1481,102883044,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,93.0,,Privat tagterrasse i hjertet af Aarhus,2017-07-28 01:39:23.578222,56.146596,10.203079,0101000020E61000003F027FF8F9672440BADC60A8C3124C40
13502936,1481,77461340,Entire home/apt,,Aarhus,,24,13,5.0,3,1.0,,97.0,,"Lovely apartment in popular Trøjborg, Aarhus",2017-07-28 01:39:23.575788,56.175098,10.216938,0101000020E6100000F1845E7F126F244029CC7B9C69164C40
13187022,1481,73352688,Entire home/apt,,Aarhus,,24,13,5.0,4,2.0,,97.0,,Family friendly apartment in the centre of Aarhus,2017-07-28 01:39:23.572951,56.162496,10.206115,0101000020E61000001A6EC0E7876924408BDD3EABCC144C40
16978127,1481,22568904,Entire home/apt,,Aarhus,,24,9,5.0,3,2.0,,97.0,,Luxury flat in quiet and central spot in Aarhus C,2017-07-28 01:39:23.569852,56.145897,10.195529,0101000020E6100000D4D688601C642440D1CABDC0AC124C40
17889476,1481,20384012,Entire home/apt,,Aarhus,,4,0,0.0,4,3.0,,97.0,,"House close to centre, shopping and nature",2017-07-28 01:39:23.567290,56.177977,10.185714,0101000020E610000096D1C8E7155F2440583849F3C7164C40
6571162,1481,34369087,Entire home/apt,,Aarhus,,2,2,0.0,4,2.0,,73.0,,Cozy and lightfull home in the center of Aarhus,2017-07-28 01:39:21.655691,56.141974,10.188663,0101000020E610000035EECD6F98602440EF703B342C124C40
5323174,1481,27579487,Entire home/apt,,Aarhus,,9,16,5.0,4,3.0,,71.0,,Cosy family house with garden,2017-07-28 01:39:20.145354,56.126354,10.114933,0101000020E61000005C76887FD83A244001DC2C5E2C104C40
15545401,1481,3490694,Entire home/apt,,Aarhus,,2,0,0.0,3,1.0,,65.0,,"Super skøn lejlighed, i roligt kvarter.",2017-07-28 01:39:20.125199,56.12383,10.12749,0101000020E61000005322895E46412440C02154A9D90F4C40
10521915,1481,54216948,Entire home/apt,,Aarhus,,6,15,4.5,4,1.0,,80.0,,Stor lejlighed i Aarhus V/Åbyhøj,2017-07-28 01:39:17.048245,56.1553,10.149097,0101000020E610000009DD2571564C2440CE88D2DEE0134C40
9901882,1481,41063367,Entire home/apt,,Aarhus,,9,0,0.0,4,3.0,,80.0,,Hyggeligt rækkehus tæt på Aarhus C.,2017-07-28 01:39:15.565506,56.12715,10.104904,0101000020E61000006D7022FAB5352440DCD7817346104C40
8851762,1481,1899200,Entire home/apt,,Aarhus,,2,8,4.5,4,2.0,,65.0,,Cosy house in family-friendly area,2017-07-28 01:39:14.017438,56.124136,10.128419,0101000020E6100000BB5E9A22C0412440CD203EB0E30F4C40
13673060,1481,59115868,Entire home/apt,,Aarhus,,9,1,0.0,6,3.0,,80.0,,Dejligt rækkehus tæt ved Aarhus C,2017-07-28 01:39:13.995229,56.128617,10.103322,0101000020E610000025EA059FE6342440D55A988576104C40
6344899,1481,8728229,Entire home/apt,,Aarhus,,10,0,0.0,4,2.0,,80.0,,Village appartment nearby Arhus,2017-07-28 01:39:12.466244,56.153349,10.10824,0101000020E6100000F33CB83B6B372440E9EFA5F0A0134C40
13134042,1481,36445948,Entire home/apt,,Aarhus,,10,7,5.0,4,2.0,,69.0,,3 km fra Aarhus C - god plads til 4 personer,2017-07-28 01:39:12.454486,56.151357,10.128927,0101000020E61000008D2441B802422440A5828AAA5F134C40
19909947,1481,13573927,Entire home/apt,,Aarhus,,9,0,0.0,3,2.0,,80.0,,Enderækkehus 7 km fra Aarhus C med egen have :-),2017-07-28 01:39:10.526389,56.12724,10.117449,0101000020E610000054E57B46223C24401C5F7B6649104C40
18475429,1481,46650850,Entire home/apt,,Aarhus,,10,0,0.0,4,3.0,,72.0,,Perfect House for a family,2017-07-28 01:39:10.512124,56.154005,10.123803,0101000020E61000001B4B581B633F2440D235936FB6134C40
14896689,1481,93493505,Entire home/apt,,Aarhus,,2,7,5.0,4,2.0,,76.0,,Cosy flat close til city center,2017-07-28 01:39:10.502393,56.121673,10.140935,0101000020E610000039B9DFA12848244032E719FB920F4C40
19103802,1481,133472807,Entire home/apt,,Aarhus,,2,0,0.0,2,1.0,,65.0,,My nice little apartment.,2017-07-28 01:39:09.455977,56.122798,10.138735,0101000020E6100000029F1F4608472440D20149D8B70F4C40
15954622,1481,7804598,Entire home/apt,,Aarhus,,9,0,0.0,6,3.0,,73.0,,Moderne rækkehus 10 min fra Aarhus,2017-07-28 01:39:09.442126,56.129544,10.105601,0101000020E61000008CD99255113624404FB2D5E594104C40
18850648,1481,18746476,Entire home/apt,,Aarhus,,6,1,0.0,2,1.0,,65.0,,Bright large flat near city center,2017-07-28 01:39:07.367697,56.148022,10.149689,0101000020E610000053245F09A44C2440548B8862F2124C40
19605851,1481,124808749,Entire home/apt,,Aarhus,,10,0,0.0,4,2.0,,80.0,,3 værelses lejlighed 5 km fra Aarhus,2017-07-28 01:39:05.587694,56.148124,10.134167,0101000020E6100000A5677A89B144244059E02BBAF5124C40
15980207,1481,34909002,Entire home/apt,,Aarhus,,24,6,4.5,4,1.0,,64.0,,Open loftapartment,2017-07-28 01:38:47.787910,56.145281,10.191185,0101000020E6100000B6F81400E361244076DD5B9198124C40
13142972,1481,73278384,Entire home/apt,,Aarhus,,24,1,0.0,2,1.0,,80.0,,lejlighed i aarhus c med altan,2017-07-28 01:38:18.224931,56.154404,10.203627,0101000020E6100000492A53CC41682440902FA182C3134C40
18801787,1481,129155168,Entire home/apt,,Aarhus,,2,2,0.0,4,1.0,,69.0,,Charmerende lejl. Tæt på byen. Langt fra larmen.,2017-07-28 01:37:27.152237,56.125627,10.15954,0101000020E6100000C4CE143AAF5124404F3FA88B14104C40
1312217,1481,7130470,Entire home/apt,,Aarhus,,24,19,5.0,2,1.0,,72.0,,"Central, Cheap & Cozy - w/parking",2017-07-28 01:36:37.615253,56.150589,10.205245,0101000020E6100000C55565DF156924409411178046134C40
10411762,1481,53616003,Entire home/apt,,Aarhus,,24,7,5.0,3,1.0,,80.0,,Lovely 2- room apartment in center,2017-07-28 01:36:27.611877,56.155942,10.196096,0101000020E6100000BAC0E5B16664244053094FE8F5134C40
5452127,1481,20761426,Entire home/apt,,Aarhus,,24,2,0.0,2,1.0,,69.0,,1 room apartment in central Aarhus,2017-07-28 01:36:13.081263,56.16013,10.200161,0101000020E61000008BDEA9807B662440E38DCC237F144C40
6517017,1481,34080520,Entire home/apt,,Aarhus,,24,0,0.0,4,2.0,,80.0,,Apartment i Aarhus near the harbour,2017-07-28 01:36:08.344995,56.16221,10.213559,0101000020E61000006E88F19A576D2440C68A1A4CC3144C40
3840780,1481,253507,Entire home/apt,,Aarhus,,1,7,5.0,2,1.0,,73.0,,Hyggelig og børnevenlig oase ,2017-07-28 01:34:58.029525,56.119186,10.167042,0101000020E6100000EB1D6E87865524400E12A27C410F4C40
18993807,1481,87657710,Entire home/apt,,Aarhus,,1,5,5.0,3,2.0,,65.0,,Familievenligt byhus tæt på Aarhus C med gårdhave.,2017-07-28 01:34:56.861859,56.117075,10.208568,0101000020E6100000F8FBC56CC96A2440F0164850FC0E4C40
12878135,1481,70456128,Entire home/apt,,Aarhus,,2,30,5.0,4,2.0,,65.0,,Aarhus Bed and Kitchen,2017-07-28 01:34:56.854645,56.132727,10.166505,0101000020E6100000B03DB32440552440EA25C632FD104C40
19208628,1481,12309332,Entire home/apt,,Aarhus,,1,0,0.0,4,2.0,,73.0,,Nice house in Aarhus close to the coast,2017-07-28 01:34:56.851809,56.11711,10.202771,0101000020E61000008927BB99D16724406C04E275FD0E4C40
18733019,1481,130291605,Entire home/apt,,Aarhus,,1,1,0.0,5,2.0,,69.0,,Nyrenoveret lejlighed ved Marselisborg Skove,2017-07-28 01:34:55.306673,56.11436,10.207961,0101000020E6100000D9AF3BDD796A24403BFC3559A30E4C40
8119414,1481,42877058,Entire home/apt,,Aarhus,,2,8,5.0,4,2.0,,64.0,,Cozy family apartment. Great view.,2017-07-28 01:34:55.282566,56.122619,10.174186,0101000020E610000095D74AE82E592440226FB9FAB10F4C40
11645929,1481,61649938,Entire home/apt,,Aarhus,,2,22,4.5,2,1.0,,80.0,,"Hyyggeligt hus, tæt på Århus C",2017-07-28 01:34:53.439626,56.126336,10.185931,0101000020E61000000AA01859325F24405B272EC72B104C40
7703119,1481,14935227,Entire home/apt,,Aarhus,,1,0,0.0,3,1.0,,65.0,,2 værl. i Højbjerg,2017-07-28 01:34:51.892410,56.11502,10.205446,0101000020E61000002330D637306924406631B1F9B80E4C40
19483735,1481,135778651,Entire home/apt,,Aarhus,,1,2,0.0,6,2.0,,80.0,,Lys lejlighed i naturskønne omgivelser,2017-07-28 01:34:50.232189,56.116412,10.207744,0101000020E610000065E1EB6B5D6A2440546EA296E60E4C40
17498212,1481,8661146,Entire home/apt,,Aarhus,,1,3,4.5,5,3.0,,77.0,,Spacious and cozy apartment in great location,2017-07-28 01:34:49.505266,56.115916,10.20743,0101000020E6100000276BD443346A2440A48AE255D60E4C40
13353207,1481,6113053,Entire home/apt,,Aarhus,,1,0,0.0,4,2.0,,80.0,,Nice home in Holme / Aarhus,2017-07-28 01:34:49.503068,56.12155,10.166389,0101000020E61000000BD462F030552440166A4DF38E0F4C40
19264402,1481,78404587,Entire home/apt,,Aarhus,,1,1,0.0,6,3.0,,80.0,,Stor lejlighed på 110 m2 i roligt område i Aarhus,2017-07-28 01:34:42.815577,56.119016,10.178528,0101000020E610000030D7A205685B2440B2D991EA3B0F4C40
8979202,1481,6037895,Entire home/apt,,Aarhus,,6,17,4.5,5,2.0,,80.0,,Big apartment in nice environment,2017-07-28 01:34:34.988037,56.150149,10.154336,0101000020E6100000E030D120054F244078431A1538134C40
6890693,1481,36109472,Entire home/apt,,Aarhus,,2,0,0.0,2,1.0,,65.0,,Lejlighed m/køk + bad+ opredning,2017-07-28 01:34:32.292528,56.128731,10.17888,0101000020E610000024D1CB28965B24409E7DE5417A104C40
19130765,1481,133702754,Entire home/apt,,Aarhus,,2,1,0.0,2,0.0,,80.0,,"Lille, dejlig 1'er til festivalsgæsten",2017-07-28 01:34:30.737225,56.129452,10.180475,0101000020E6100000BF7D1D38675C24406E3315E291104C40
7464703,1481,38058024,Entire home/apt,,Aarhus,,24,16,4.5,2,1.0,,69.0,,"Great apartment, location & balcony",2017-07-28 01:34:27.134622,56.145115,10.206242,0101000020E61000008E1F2A8D986924405B94D92093124C40
3789791,1481,19452496,Entire home/apt,,Aarhus,,24,0,0.0,4,1.0,,79.0,,To altaner ved strand og skov,2017-07-28 01:34:27.127155,56.141367,10.195574,0101000020E610000054E57B4622642440E8DD585018124C40
8509177,1481,43155616,Entire home/apt,,Aarhus,,24,8,5.0,2,1.0,,66.0,,"Central, cosy and sweet apartment",2017-07-28 01:34:12.250279,56.145458,10.194,0101000020E610000017D9CEF7536324408578245E9E124C40
3984624,1481,11508526,Entire home/apt,,Aarhus,,24,4,4.5,3,1.0,,66.0,,Lejlighed på skønne Frederiksbjerg,2017-07-28 01:34:12.247508,56.146466,10.191836,0101000020E61000001364045438622440EBFCDB65BF124C40
974469,1481,4246041,Entire home/apt,,Aarhus,,24,57,4.5,2,1.0,,65.0,,Cheap studio in the heart of Århus,2017-07-28 01:34:00.873748,56.147439,10.204735,0101000020E610000070B1A206D3682440D593F947DF124C40
